X_m,Y_m,Z_m,Temperature_C,node_id
0.1781373,0.028114006,0,391.588586,2425
0.18160629,0.028114006,0,384.847375,2430
0.17863321,0.028114006,0,390.628748,2431
0.18755102,0.028114006,0,376.925134,2448
0.1880474,0.028114006,0,376.702783,2449
0.183567040000001,0.030363009,0,380.446313,2459
0.17464304,0.03011401,0,398.352808,2461
0.17219209,0.028114006,0,403.275964,2468
0.171696180000001,0.028114006,0,404.288477,2474
0.174174300000001,0.028114006,0,399.30636,2475
0.174145220000001,0.03011401,0,399.33053,2478
0.16971397,0.028114006,0,408.434045,2481
0.16271925,0.029858008,0,424.579065,2483
0.16083622,0.029222012,0,429.805688,2488
0.162784100000001,0.028040007,0,425.850183,2492
0.16223716,0.029732004,0,425.871606,2496
0.17021036,0.028114006,0,407.380029,2501
0.16921901,0.028114006,0,409.498315,2502
0.15866422,0.028011009,0,436.091638,2507
0.159093380000001,0.028263003,0,434.922937,2508
0.15480613,0.025737003,0,443.982141,2532
0.15566301,0.026242003,0,442.425439,2535
0.15609216,0.02649501,0,441.638208,2536
0.16147518,0.027345002,0,430.98092,2539
0.16190099,0.02759701,0,429.354944,2541
0.16232824,0.027848006,0,427.665918,2545
0.17764234,0.028114006,0,392.546106,2548
0.17516422,0.028114006,0,397.359644,2557
0.143608090000001,0.016915009,0,481.814233,2576
0.14453601,0.016915009,0,476.679102,2578
0.14407205,0.016915009,0,479.093164,2579
0.147089,0.021189004,0,462.39718,2582
0.146660320000001,0.020937011,0,463.868311,2583
0.136133190000001,0.018915013,0,523.992212,2585
0.13663101,0.018915013,0,520.917078,2586
0.13812398,0.018915013,0,511.786584,2589
0.14209795,0.019046009,0,487.993799,2594
0.15051794,0.023210004,0,452.948999,2598
0.150947090000001,0.023463011,0,451.927942,2599
0.13415098,0.018763006,0,536.27041,2602
0.13833093,0.013129011,0,623.377649,2609
0.13390111,0.011132002,0,621.198755,2615
0.13737011,0.013132006,0,622.953088,2619
0.13434696,0.011132002,0,622.675806,2625
0.13791894,0.011132002,0,624.519739,2627
0.137472150000001,0.011132002,0,624.663721,2628
0.134794230000001,0.011132002,0,623.600183,2633
0.136407370000001,0.013132006,0,621.797632,2638
0.13925838,0.011132002,0,624.101831,2643
0.13970518,0.011132002,0,623.984216,2644
0.13881206,0.011132002,0,624.232813,2647
0.13923502,0.01279001,0,623.57937,2649
0.140818110000001,0.012214005,0,623.546716,2652
0.14104414,0.012132004,0,623.517297,2653
0.14109039,0.016080007,0,496.223108,2657
0.142721170000001,0.016723007,0,488.438196,2664
0.14104414,0.011882007,0,623.557825,2665
0.14546394,0.016915009,0,472.471033,2666
0.144999980000001,0.016915009,0,474.485803,2667
0.14824724,0.016915009,0,463.358301,2671
0.14917421,0.016915009,0,461.218774,2673
0.157196040000001,0.017917008,0,443.969995,2675
0.1475172,0.021442011,0,461.02218,2686
0.147946350000001,0.021695003,0,459.724451,2687
0.15009021,0.022958011,0,453.993188,2697
0.149661060000001,0.022705004,0,455.06759,2698
0.14923238,0.022452012,0,456.171411,2699
0.15137624,0.023716003,0,450.933984,2703
0.15384626,0.019871012,0,450.15957,2716
0.15338325,0.019871012,0,451.555933,2717
0.153948300000001,0.025232002,0,445.574243,2720
0.15437698,0.025484011,0,444.770837,2721
0.15430831,0.019871012,0,449.091272,2730
0.16020727,0.019932002,0,443.761804,2732
0.1687231,0.028114006,0,410.577966,2734
0.15569639,0.019871012,0,446.661218,2744
0.1561594,0.019871012,0,445.994958,2746
0.15477132,0.019871012,0,448.182031,2747
0.14104414,0.011382014,0,623.65188,2748
0.14104414,0.011132002,0,623.703577,2749
0.14082098,0.011132002,0,623.746057,2750
0.0041532499999998,0.0,0,757.20632,2755
0.0033540700000003,0.0,0,759.56289,2758
0.0029539999999999,0.0,0,760.00991,2759
0.0029539999999999,0.0004140139999999,0,756.15688,2760
0.0037531800000003,0.0,0,758.54849,2762
0.0045523599999999,0.0,0,755.45876,2766
0.0058012000000005,0.0,0,744.80056,2768
0.0070743499999999,0.0,0,740.10916,2770
0.0074992100000006,0.0,0,739.33608,2773
0.0083479799999999,0.0,0,739.24154,2774
0.0062250999999999,0.0,0,742.803,2775
0.0066499700000006,0.0,0,741.2593,2776
0.0029320699999999,0.0012380039999999,0,750.10269,2781
0.0029539999999999,0.0008269999999999,0,752.89016,2787
0.0027623100000004,0.001613006,0,748.09536,2788
0.0012402500000003,0.0020230119999999,0,749.16525,2789
0.0,0.0020230119999999,0,754.0751,2790
0.0,0.0028750009999999,0,752.73635,2791
0.0,0.0033010099999999,0,751.7355,2792
0.0,0.0037270039999999,0,750.8356,2793
0.0,0.0041540119999999,0,749.97933,2794
0.0,0.004580006,0,749.16818,2795
0.0028619700000005,0.0055230109999999,0,741.40505,2798
0.0070390700000002,0.0058660059999999,0,727.28744,2804
0.0123753500000001,0.003002003,0,707.175867,2807
0.01627826,0.00320001,0,668.925562,2809
0.0167703600000007,0.00320001,0,665.143457,2810
0.0172619800000007,0.00320001,0,661.516199,2811
0.0157871200000006,0.00320001,0,672.856348,2812
0.0079841600000003,0.0058660059999999,0,722.373743,2817
0.0084562300000001,0.0058660059999999,0,719.308069,2818
0.0136051100000003,0.005200014,0,690.971155,2821
0.0141019800000004,0.005200014,0,686.287805,2822
0.0187363600000001,0.00320001,0,651.563135,2825
0.0200743600000006,0.005200014,0,642.663354,2830
0.0205721800000003,0.005200014,0,640.025415,2832
0.0207023600000005,0.00320001,0,640.385095,2838
0.0211939800000005,0.00320001,0,637.957178,2839
0.02315998,0.00320001,0,629.710962,2840
0.0241432100000001,0.00320001,0,626.4526,2841
0.0236520700000007,0.00320001,0,628.008508,2842
0.01196193,0.0027360029999999,0,713.45553,2843
0.01124334,0.0009829999999999,0,736.28695,2844
0.0116271900000005,0.0023780019999999,0,719.642908,2846
0.0091972300000007,0.0,0,743.5527,2848
0.0087723699999999,0.0,0,740.37332,2849
0.0098962700000004,0.0,0,746.80044,2850
0.0095462800000003,0.0,0,746.33285,2851
0.0102453200000001,0.0,0,746.70248,2852
0.01124334,0.0,0,742.94235,2853
0.0446782100000007,0.0001650009999999,0,740.54391,2854
0.0428214000000002,0.0031800119999999,0,674.812158,2858
0.0261092100000004,0.00320001,0,621.646082,2859
0.0369234000000001,0.00320001,0,635.574365,2860
0.0440840700000003,0.0024830109999999,0,698.773767,2864
0.0461053800000002,0.0030190049999999,0,703.841943,2865
0.0437250100000002,0.0028180039999999,0,689.051782,2866
0.0464630100000001,0.0023260119999999,0,730.78555,2867
0.04614925,0.0025980029999999,0,717.101465,2868
0.0468883500000006,0.002305001,0,741.55734,2869
0.04729604,0.002305001,0,747.90524,2870
0.0477499900000007,0.0,0,757.75283,2872
0.0470003999999999,0.0,0,756.45217,2875
0.0485443999999999,0.0,0,755.24075,2876
0.0489621100000006,0.0,0,754.91763,2879
0.0493803000000002,0.0,0,754.87441,2880
0.05063438,0.0,0,754.86599,2881
0.0510520900000007,0.0,0,754.81436,2882
0.0514712300000006,0.0003260079999999,0,754.80398,2883
0.0507783800000006,0.0017050059999999,0,755.2145,2885
0.0514712300000006,0.0,0,754.75149,2886
0.0511240900000001,0.0015050029999999,0,755.02627,2887
0.0500850600000007,0.0021050129999999,0,756.07021,2888
0.0497393600000002,0.002305001,0,757.30227,2889
0.0493311800000003,0.002305001,0,757.44302,2891
0.0489239600000007,0.002305001,0,756.34072,2892
0.0485172199999999,0.002305001,0,754.88357,2893
0.0354480700000002,0.00320001,0,629.625818,2895
0.0388894000000004,0.00320001,0,645.546777,2896
0.0393810200000004,0.00320001,0,648.415186,2898
0.0398721700000007,0.00320001,0,651.431604,2899
0.0474400500000005,0.0044650139999999,0,646.935083,2901
0.0461053800000002,0.0038750029999999,0,683.308801,2904
0.0462141000000003,0.004277006,0,672.261255,2906
0.0325150400000007,0.005200014,0,620.67251,2915
0.0295290900000005,0.005200014,0,617.718347,2916
0.0300273899999999,0.005200014,0,617.851709,2917
0.0330123900000006,0.005200014,0,621.667566,2918
0.0344653100000007,0.00320001,0,626.38125,2919
0.0349574000000006,0.00320001,0,627.933557,2920
0.0339741700000005,0.00320001,0,624.974695,2921
0.0310254100000007,0.00320001,0,619.503442,2922
0.0315160700000003,0.00320001,0,620.061731,2923
0.0300421700000006,0.00320001,0,618.807397,2926
0.0256180700000002,0.00320001,0,622.633875,2928
0.02704095,0.005200014,0,619.204736,2931
0.0468363700000003,0.0060160009999999,0,648.14541,2933
0.0495090400000002,0.005665005,0,617.222375,2935
0.0494551599999999,0.0074460059999999,0,610.783411,2937
0.04995203,0.005665005,0,611.996118,2939
0.0790982200000006,0.0067670049999999,0,584.594446,2940
0.0776219300000003,0.0067670049999999,0,575.676416,2941
0.0786061199999999,0.0067670049999999,0,581.584436,2943
0.08205127,0.0067670049999999,0,602.12948,2944
0.0825433700000007,0.0067670049999999,0,604.94845,2947
0.0830349900000007,0.006753013,0,607.782007,2949
0.0512800200000001,0.005665005,0,602.142603,2950
0.0530190400000006,0.0067680029999999,0,585.31283,2951
0.0503940500000004,0.005665005,0,607.928613,2953
0.0517220500000004,0.005665005,0,600.941919,2954
0.0517973899999999,0.0061480109999999,0,599.473779,2955
0.0873661000000006,0.0058750069999999,0,631.435449,2956
0.0868811599999999,0.0059600029999999,0,628.868005,2957
0.0864009800000005,0.0060680059999999,0,626.383875,2958
0.0908050500000002,0.0057650059999999,0,657.496667,2961
0.0927729600000005,0.0057650059999999,0,678.970117,2963
0.0922813400000004,0.0057650059999999,0,673.570215,2964
0.0957260099999999,0.0057650059999999,0,714.383813,2967
0.0917892400000007,0.0057650059999999,0,668.119287,2971
0.0957260099999999,0.0075450099999999,0,706.729578,2975
0.0707330700000002,0.0067670049999999,0,546.882471,2980
0.0687651599999999,0.0067680029999999,0,543.157312,2982
0.0761461200000006,0.0067670049999999,0,567.453149,2985
0.0751624099999999,0.0067670049999999,0,562.564111,2986
0.0756540299999999,0.0067670049999999,0,564.945032,2987
0.0937781300000005,0.0083980119999999,0,691.354333,2995
0.0682730600000001,0.0067680029999999,0,542.530969,3000
0.0618762900000007,0.0067680029999999,0,545.389795,3004
0.0613842,0.0067680029999999,0,546.459863,3005
0.0604000000000005,0.0067680029999999,0,548.97085,3010
0.0608921000000002,0.0067680029999999,0,547.653345,3011
0.0589232400000004,0.0067680029999999,0,553.676233,3012
0.0648283900000006,0.0067680029999999,0,541.531091,3014
0.0653200100000007,0.0067680029999999,0,541.311914,3016
0.0564632400000002,0.0067680029999999,0,564.076501,3018
0.0498933700000004,0.0076820109999999,0,606.354822,3019
0.0540032300000002,0.0067680029999999,0,578.024194,3020
0.0584311400000006,0.0067680029999999,0,555.497034,3023
0.0449399900000005,0.0054190009999999,0,673.013025,3024
0.0454239800000007,0.0055340079999999,0,668.842615,3025
0.0439581800000006,0.0052600059999999,0,675.122217,3027
0.04147195,0.005200014,0,660.965234,3028
0.0419702500000003,0.005200014,0,664.440759,3029
0.0409750899999999,0.005200014,0,657.540674,3030
0.04246807,0.005200014,0,667.855432,3031
0.0335102000000003,0.005200014,0,622.80929,3032
0.035501,0.005200014,0,628.829553,3033
0.0275392500000002,0.005200014,0,618.619836,3034
0.0280361100000004,0.005200014,0,618.179651,3035
0.0285344100000007,0.005200014,0,617.882227,3036
0.0146002700000007,0.005200014,0,681.795068,3037
0.0220651600000004,0.005200014,0,633.015955,3038
0.0350031800000004,0.005200014,0,627.104456,3039
0.0260462700000001,0.005200014,0,620.8052,3040
0.01758623,0.005200014,0,658.124475,3041
0.0180830900000002,0.005200014,0,654.729211,3042
0.0225620200000005,0.005200014,0,630.979395,3044
0.0369939800000001,0.005200014,0,634.885095,3045
0.0389842900000001,0.005200014,0,645.037683,3046
0.0384860000000007,0.005200014,0,642.272668,3047
0.03052425,0.005200014,0,618.128015,3048
0.0089292500000004,0.0058720109999999,0,715.157678,3049
0.0075111300000001,0.0058660059999999,0,724.960168,3052
0.0114540999999999,0.0073960129999999,0,698.34707,3055
0.0122089299999999,0.005636007,0,702.669519,3056
0.0016903800000003,0.0055230109999999,0,744.27566,3058
0.0,0.0047930039999999,0,748.77896,3062
0.0,0.0050060009999999,0,748.45608,3064
0.0020799600000005,0.0055230109999999,0,743.35708,3066
0.00247097,0.0055230109999999,0,742.42971,3067
0.0009083700000003,0.0055230109999999,0,746.11984,3068
0.0012993800000007,0.0055230109999999,0,745.18777,3069
0.0005173599999999,0.0055230109999999,0,746.88394,3070
0.0092992700000005,0.006137014,0,709.585107,3071
0.0093541100000003,0.0066010059999999,0,704.522729,3073
0.0093550600000007,0.0075460079999999,0,698.112634,3076
0.0060863500000003,0.0084360099999999,0,727.37948,3078
0.0060863500000003,0.007964,0,728.34622,3079
0.0060863500000003,0.0074910079999999,0,729.30227,3082
0.0039863499999999,0.0068069999999999,0,734.85122,3086
0.0039863499999999,0.007109002,0,734.93099,3087
0.0039863499999999,0.007412002,0,734.45315,3088
0.0508022300000004,0.008085013,0,598.658411,3091
0.0093550600000007,0.008019001,0,695.789697,3093
0.0114540999999999,0.0078930109999999,0,696.073511,3094
0.0039863499999999,0.0083589999999999,0,729.35488,3095
0.0114540999999999,0.0083910079999999,0,694.074121,3097
0.0517463600000001,0.0083990099999999,0,591.584314,3098
0.0561909600000003,0.0087680069999999,0,564.862451,3101
0.0731110500000005,0.0087670089999999,0,553.50979,3107
0.0946683799999999,0.0083980119999999,0,697.502222,3114
0.0951132700000006,0.0083980119999999,0,700.550745,3116
0.0770921700000002,0.0087670089999999,0,572.235803,3119
0.0775890300000004,0.0087780059999999,0,575.288782,3120
0.0711202600000007,0.0087670089999999,0,547.348047,3121
0.0716180800000004,0.0087670089999999,0,548.697473,3123
0.0721163700000007,0.0087670089999999,0,550.174341,3124
0.07261323,0.0087670089999999,0,551.776025,3125
0.0746040300000006,0.0087670089999999,0,559.491174,3126
0.0765943500000006,0.0087670089999999,0,569.3677,3127
0.0751013700000005,0.0087670089999999,0,561.747583,3128
0.0800371100000001,0.0091870129999999,0,591.661951,3129
0.0919971400000001,0.0083980119999999,0,673.962244,3133
0.0930361700000004,0.010737002,0,623.074243,3134
0.07858038,0.0088700059999999,0,581.782068,3135
0.0915250700000003,0.0083980119999999,0,664.75509,3136
0.0942230200000003,0.0083980119999999,0,694.413843,3137
0.0795569400000007,0.0090570009999999,0,588.400537,3138
0.0566892600000006,0.0087680069999999,0,562.434839,3139
0.0601720800000001,0.0087680069999999,0,549.120813,3140
0.0606703700000004,0.0087680069999999,0,547.733484,3141
0.0621633500000005,0.0087680069999999,0,544.332727,3142
0.0661439900000005,0.0087670089999999,0,540.735498,3143
0.0691299400000007,0.0087670089999999,0,543.213831,3145
0.0576839400000004,0.0087680069999999,0,557.979272,3146
0.0646510100000004,0.0087680069999999,0,541.158899,3147
0.0656461699999999,0.0087670089999999,0,540.753625,3148
0.0522279700000006,0.008522004,0,588.179895,3149
0.0527162500000005,0.0086210079999999,0,584.868555,3150
0.0093550600000007,0.0084910099999999,0,693.831812,3152
0.0060863500000003,0.008909002,0,726.47915,3154
0.0616650500000002,0.0087680069999999,0,545.341333,3155
0.0686321200000002,0.0087670089999999,0,542.491418,3156
0.0651493000000007,0.0087670089999999,0,540.894678,3157
0.0814313800000006,0.009718001,0,600.792017,3158
0.0809760000000006,0.0095170139999999,0,597.900293,3159
0.0114540999999999,0.0088890049999999,0,692.359033,3160
0.00468635,0.00938201,0,726.90273,3161
0.0053863500000002,0.00938201,0,726.546045,3162
0.0060863500000003,0.00938201,0,725.71615,3163
0.0107541000000007,0.010382012,0,689.612085,3164
0.0114540999999999,0.009386003,0,690.937769,3165
0.0093550600000007,0.009909004,0,689.790674,3166
0.0093550600000007,0.010145009,0,689.367151,3167
0.0093550600000007,0.010382012,0,689.019922,3168
0.0104041100000005,0.010382012,0,689.689355,3170
0.0114540999999999,0.009884,0,689.817529,3171
0.0840611400000002,0.011131004,0,613.884241,3172
0.0844984000000002,0.011369005,0,615.475305,3173
0.0849351800000004,0.011608005,0,616.900659,3175
0.0853710100000002,0.011846006,0,618.152429,3176
0.0862450600000004,0.012322009,0,620.128015,3177
0.0884304,0.013513014,0,621.895715,3179
0.08799314,0.013275013,0,621.873865,3183
0.0888671800000003,0.013752014,0,621.793481,3184
0.0893039700000005,0.01399,0,621.60061,3185
0.0910782800000005,0.014889002,0,620.573267,3186
0.0920171700000001,0.015219003,0,620.239038,3188
0.0924973400000004,0.015348003,0,620.143884,3190
0.0929832400000006,0.015454009,0,620.103113,3191
0.0915431900000003,0.015066013,0,620.382471,3192
0.0939683900000006,0.015593008,0,620.201563,3193
0.0920920299999999,0.010737002,0,623.915491,3202
0.0858082700000002,0.012084008,0,619.230493,3203
0.0939793500000006,0.010737002,0,622.704553,3204
0.0935082400000002,0.010737002,0,622.84646,3205
0.0949230100000005,0.010737002,0,622.613306,3206
0.0983853300000002,0.013504014,0,625.304956,3214
0.0997571900000001,0.013638005,0,630.554773,3215
0.10981607,0.013638005,0,626.484094,3218
0.10933303,0.013631001,0,631.435022,3219
0.11029815,0.013638005,0,622.171777,3221
0.11078119,0.013638005,0,618.154321,3222
0.112229340000001,0.013638005,0,607.298975,3223
0.11038923,0.015638009,0,620.332971,3232
0.105412,0.015638009,0,646.110864,3233
0.10491514,0.015638009,0,645.940698,3234
0.10889625,0.015638009,0,632.076807,3236
0.105910300000001,0.015638009,0,645.803796,3237
0.10640811,0.015638009,0,644.959253,3238
0.102427,0.015638009,0,640.025537,3239
0.0959572700000004,0.015638009,0,621.330042,3241
0.0964550900000001,0.015638009,0,621.858606,3242
0.0994410500000003,0.015638009,0,628.494958,3243
0.0979480700000002,0.015638009,0,624.328638,3244
0.10690498,0.015638009,0,643.524988,3245
0.107403270000001,0.015638009,0,641.464868,3246
0.109890930000001,0.015638009,0,624.290125,3247
0.11088609,0.015638009,0,616.455591,3248
0.114370340000001,0.015638009,0,593.230798,3249
0.1173563,0.015638009,0,579.2828,3253
0.11934614,0.015638009,0,572.951685,3254
0.12133693,0.015638009,0,568.931116,3256
0.12183427,0.015638009,0,568.283533,3257
0.118350980000001,0.015638009,0,575.825586,3258
0.11785316,0.015638009,0,577.482629,3259
0.12776327,0.016071007,0,567.945703,3260
0.1286993,0.01640901,0,566.969446,3263
0.12915325,0.016614005,0,565.958398,3264
0.12823629,0.016228006,0,567.611169,3265
0.129596230000001,0.016840011,0,564.538293,3266
0.1300311,0.017081008,0,562.7073,3269
0.13046217,0.017329008,0,560.505212,3270
0.13089418,0.017578006,0,557.979028,3271
0.12581396,0.015688002,0,567.580774,3274
0.126307010000001,0.015749008,0,567.800684,3276
0.1141591,0.013638005,0,595.050378,3289
0.118986130000001,0.013638005,0,574.496667,3291
0.11946821,0.013638005,0,573.20791,3292
0.119951240000001,0.013638005,0,572.052759,3293
0.12043428,0.013638005,0,571.033716,3294
0.120916360000001,0.013638005,0,570.152002,3295
0.121881960000001,0.013638005,0,568.791467,3296
0.128286360000001,0.011746005,0,574.406946,3298
0.12604808,0.012647003,0,569.526819,3304
0.11850309,0.013638005,0,575.925012,3305
0.11657333,0.013638005,0,583.012354,3306
0.1213994,0.013638005,0,569.403894,3307
0.116090290000001,0.013638005,0,585.134851,3308
0.11753797,0.013638005,0,579.191003,3309
0.118021010000001,0.013638005,0,577.487329,3310
0.11560726,0.013638005,0,587.3995,3311
0.108423230000001,0.013338,0,643.074487,3312
0.10804605,0.013036013,0,649.53927,3313
0.101632110000001,0.013638005,0,639.636682,3314
0.0982260699999999,0.013080001,0,624.199731,3316
0.0982260699999999,0.012142003,0,623.291406,3317
0.10222625,0.012142003,0,649.603967,3318
0.1059761,0.011737004,0,671.473718,3319
0.10560035,0.011737004,0,669.46731,3320
0.0977540000000001,0.010737002,0,622.897791,3322
0.0982260699999999,0.011205003,0,622.950281,3323
0.0982260699999999,0.010737002,0,622.873865,3324
0.10222625,0.011674002,0,650.375024,3325
0.102601050000001,0.010737002,0,651.001367,3326
0.10222625,0.010737002,0,650.865625,3327
0.0982260699999999,0.012611002,0,623.618311,3328
0.0968103400000002,0.010737002,0,622.827295,3329
0.0953950800000003,0.010737002,0,622.637109,3330
0.0955543500000005,0.0083690139999999,0,703.427332,3331
0.0957260099999999,0.007991001,0,705.305078,3332
0.09728241,0.010737002,0,622.880029,3333
0.10335111,0.010737002,0,651.743982,3334
0.10372638,0.010737002,0,652.25387,3335
0.10464334,0.011609003,0,655.54751,3336
0.104918000000001,0.011733011,0,658.826318,3337
0.10635232,0.011737004,0,672.756616,3338
0.10672807,0.011737004,0,673.722864,3339
0.10756015,0.012212009,0,664.550317,3340
0.10710334,0.011737004,0,674.356653,3341
0.10747909,0.011737004,0,673.892603,3342
0.12739133,0.012106002,0,571.992517,3343
0.127838130000001,0.011926011,0,573.112024,3344
0.13011217,0.011145011,0,581.070093,3347
0.1305952,0.011132002,0,583.419946,3348
0.1075201,0.011974007,0,669.141321,3349
0.12963724,0.01122801,0,579.19845,3350
0.13107729,0.011132002,0,586.43197,3351
0.16976499,0.040272013,0,362.422266,3352
0.16648626,0.041448012,0,362.897729,3357
0.16648626,0.041834012,0,362.862573,3358
0.16648626,0.042608008,0,362.827783,3359
0.16911029,0.043881014,0,361.880334,3365
0.169506070000001,0.043881014,0,361.774194,3366
0.17070198,0.039936006,0,362.356714,3372
0.1702342,0.040104002,0,362.384241,3373
0.17117404,0.039799005,0,362.334802,3374
0.17167329,0.039799005,0,362.294275,3375
0.172171110000001,0.039799005,0,362.25625,3376
0.17416238,0.039799005,0,362.181177,3377
0.17465925,0.039799005,0,362.18728,3379
0.173648350000001,0.03011401,0,400.311975,3381
0.17515707,0.039799005,0,362.205164,3382
0.175141330000001,0.03011401,0,397.38009,3384
0.17563819,0.03011401,0,396.413538,3385
0.1724863,0.045369014,0,360.684656,3394
0.178575990000001,0.046467007,0,360.095972,3399
0.1724863,0.049273014,0,358.922083,3403
0.1724863,0.049761012,0,358.67135,3404
0.1724863,0.050249011,0,358.415796,3405
0.1724863,0.047321007,0,359.862695,3406
0.1724863,0.044881001,0,360.890344,3407
0.1724863,0.045857013,0,360.492395,3408
0.17243719,0.044572011,0,361.047754,3409
0.17229509,0.044293002,0,361.211572,3410
0.17207431,0.044072002,0,361.351587,3412
0.170694350000001,0.043881014,0,361.521143,3413
0.1702981,0.043881014,0,361.595789,3414
0.166851990000001,0.043481008,0,362.793115,3415
0.16721916,0.043581009,0,362.700586,3416
0.16831827,0.043881014,0,362.216089,3417
0.167951100000001,0.043781013,0,362.430627,3418
0.17179536,0.043930009,0,361.44491,3419
0.1724863,0.050737009,0,358.15658,3420
0.1724863,0.053665012,0,356.66842,3423
0.1724863,0.051225007,0,357.898706,3424
0.1724863,0.05805701,0,354.698999,3431
0.1724863,0.058545009,0,354.514307,3433
0.1724863,0.057569012,0,354.891199,3434
0.1724863,0.057081014,0,355.091394,3435
0.1724863,0.056105003,0,355.513269,3436
0.1724863,0.055617005,0,355.733972,3437
0.1724863,0.056593001,0,355.298975,3438
0.1724863,0.060985014,0,353.70144,3439
0.1724863,0.062449009,0,353.338037,3440
0.1724863,0.063425005,0,353.153101,3441
0.1724863,0.06196101,0,353.447412,3442
0.1724863,0.061473012,0,353.567834,3443
0.1724863,0.063913018,0,353.080408,3446
0.1724863,0.064889014,0,352.978967,3447
0.172914980000001,0.06684202,0,352.825891,3448
0.1724863,0.06684202,0,352.954553,3449
0.173343180000001,0.06684202,0,352.6849,3452
0.17377233,0.06684202,0,352.530176,3453
0.17420005,0.06684202,0,352.362146,3454
0.17462921,0.06684202,0,352.179529,3458
0.17505741,0.06684202,0,351.98208,3459
0.17634296,0.06684202,0,351.287378,3460
0.17591524,0.06684202,0,351.537012,3461
0.17720031,0.06684202,0,350.723901,3463
0.177628990000001,0.06684202,0,350.404993,3465
0.17848634,0.060514003,0,351.922205,3473
0.17848634,0.061001003,0,351.669336,3474
0.17848634,0.058567003,0,352.972986,3475
0.17848634,0.059054002,0,352.705652,3476
0.17848634,0.052239001,0,356.430139,3487
0.180499070000001,0.045881003,0,361.601343,3501
0.181361190000001,0.045881003,0,361.706812,3502
0.18179225,0.045881003,0,361.696436,3503
0.17848634,0.046885014,0,359.474878,3504
0.17848634,0.051266,0,356.940759,3507
0.17848634,0.050292,0,357.442407,3508
0.17848634,0.054673001,0,355.104456,3509
0.17848634,0.056133002,0,354.323755,3510
0.17848634,0.061487004,0,351.420618,3511
0.17848634,0.059540004,0,352.442041,3512
0.17848634,0.061974004,0,351.175928,3513
0.17848634,0.065381021,0,349.813379,3514
0.17848634,0.063921005,0,350.280115,3515
0.178057190000001,0.06684202,0,350.056543,3516
0.17848634,0.06586802,0,349.720789,3517
0.17848634,0.063434005,0,350.483911,3518
0.17848634,0.06684202,0,349.676172,3519
0.17848634,0.050779,0,357.194177,3520
0.18532419,0.045881003,0,360.396204,3525
0.18487215,0.045881003,0,360.384668,3526
0.183086390000001,0.045881003,0,361.280908,3527
0.18265533,0.045881003,0,361.511011,3528
0.18351697,0.045881003,0,360.826746,3531
0.182224270000001,0.045881003,0,361.635889,3532
0.18577623,0.045881003,0,360.412622,3533
0.18622827,0.045881003,0,360.432397,3535
0.18827629,0.045881003,0,360.689172,3537
0.18848705,0.045881003,0,360.825708,3538
0.18667936,0.045881003,0,360.456873,3539
0.18865919,0.045881003,0,360.940759,3541
0.18936824,0.045036003,0,361.438867,3546
0.189605230000001,0.044754014,0,361.550439,3547
0.189841270000001,0.044472009,0,361.623499,3548
0.189841270000001,0.044106007,0,361.681543,3549
0.188850400000001,0.042620004,0,361.997583,3551
0.1871562,0.041031003,0,364.294336,3555
0.18837213,0.042496011,0,362.193567,3556
0.18959331,0.042641014,0,361.896997,3557
0.189841270000001,0.043007002,0,361.871301,3558
0.189841270000001,0.042641014,0,361.897913,3559
0.188268180000001,0.037273005,0,369.745874,3560
0.18773508,0.038661003,0,367.875208,3562
0.18791294,0.038198009,0,368.507227,3563
0.18720722,0.040051014,0,365.833521,3564
0.18737936,0.039586008,0,366.560327,3565
0.18755722,0.039123014,0,367.23031,3566
0.188446040000001,0.036811009,0,370.352014,3572
0.188090320000001,0.037736014,0,369.130212,3573
0.18862438,0.036348,0,370.946436,3574
0.18536806,0.033120007,0,374.143945,3586
0.184846400000001,0.035027013,0,371.102136,3589
0.18502521,0.034563005,0,371.796899,3590
0.18428707,0.036411003,0,368.990686,3592
0.18448925,0.035956011,0,369.712549,3593
0.18153238,0.039184004,0,364.248926,3599
0.18197107,0.038947001,0,364.668481,3600
0.17963409,0.039752007,0,363.07052,3601
0.17864036,0.039799005,0,362.727625,3602
0.182384010000001,0.038670004,0,365.142297,3605
0.183480260000001,0.037663013,0,366.883325,3606
0.18466806,0.035492003,0,370.415186,3608
0.18933534,0.034498006,0,373.141382,3610
0.18951225,0.034036011,0,373.626855,3612
0.18988132,0.033117011,0,374.515405,3615
0.18532609,0.033616007,0,373.321436,3618
0.185200210000001,0.034097001,0,372.531396,3621
0.185328960000001,0.032625005,0,374.972314,3622
0.18439722,0.03090401,0,378.416162,3626
0.1816101,0.03011401,0,384.814722,3629
0.19362306,0.030188009,0,376.512598,3631
0.19411516,0.030136004,0,376.602197,3632
0.197021960000001,0.030629009,0,377.018152,3633
0.198927400000001,0.031175003,0,377.181848,3634
0.1922183,0.030654013,0,376.20907,3636
0.192669390000001,0.030451,0,376.316675,3638
0.19313812,0.030290008,0,376.417017,3639
0.190093040000001,0.032669008,0,374.908838,3641
0.200344080000001,0.031619013,0,377.268762,3644
0.201226230000001,0.032065004,0,377.30459,3645
0.202688210000001,0.031932012,0,377.329126,3646
0.20303535,0.031585008,0,377.331384,3647
0.20317602,0.031115011,0,377.331445,3648
0.20313024,0.030135006,0,377.332361,3649
0.20317697,0.030619011,0,377.330835,3650
